block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_collateral,WBTC_collateral,WETH_collateral,ZRX_debt,UNI_debt,BAT_debt,ENJ_debt,LINK_collateral,TUSD_collateral,USDC_collateral,USDC_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,ZRX_USD_price,UNI_USD_price,BAT_USD_price,ENJ_USD_price,LINK_USD_price,TUSD_USD_price,USDC_USD_price,USDT_collateral (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),ZRX_debt (in USD),UNI_debt (in USD),BAT_debt (in USD),ENJ_debt (in USD),LINK_collateral (in USD),TUSD_collateral (in USD),USDC_collateral (in USD),USDC_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12255814,1618638427,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.0342158668778424e+18,9.475559198128718e+18,0.18,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616306799570382e+17,2.0185820216801047e+21,1.0031685985432524e+20,4.5423575373529025e+21,2.8193451463583015e+21,1.953626829617785e+19,8.733797335416899e+20,1944448004.0,0.0,2474.090151333792,0.9992203724477432,62216.90880929188,2.1207191553828384,36.97391853897228,1.5277856630615254,3.0620387321317524,43.11380783960166,0.9986341827134736,0.9982757653191616,0.0,0.0,1389.5249339686093,4280.8455600884145,3709.1074043393196,6939.748722067223,8632.944037396783,842.2829172243139,872.1868564039169,1941.0953193164164,0.0,5032.833441929402,23443.387690470587
12260814,1618705443,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.1054718546276495e+18,9.785843992487035e+18,0.18,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.6163296581701875e+17,2.0187658648928513e+21,1.0031890525812364e+20,4.542792194832913e+21,2.819386319774303e+21,1.953626932037698e+19,8.7354094465447e+20,1944819150.0,0.0,2327.61158160454,1.0013347633324683,60056.659514881016,1.9979234918535624,34.398574621857634,1.4517625163339898,2.91932691208016,39.09427132609882,0.9985661289833212,1.00089168573409,0.0,0.0,1307.2633958465995,4033.339746021503,3450.827348504632,6595.055427953038,8230.710358867764,763.7562135105579,872.2883996120477,1946.5533174914399,0.0,4900.720673573707,22777.64381268803
12265814,1618771804,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.2040068644602143e+18,9.220282499825035e+18,0.2,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.6164101897075936e+17,2.0189481768998886e+21,1.0032092734505394e+20,4.5432232340438647e+21,2.819427147147984e+21,1.9536272856247235e+19,8.736585553302779e+20,1945112060.0,0.0,2150.063565859211,0.9986303157783302,55333.040857662905,1.7445103251613836,31.56496805989059,1.2952335948727989,2.6443494008197463,38.0116632163348,0.9972130278130602,0.9969442756026978,0.0,0.0,1207.5638919810715,3522.0759405676076,3166.6268673852323,5884.535361740259,7455.550487215699,742.606224314093,871.2236932356905,1939.1683336227713,0.0,4738.754858179507,19824.193469803096
12270814,1618839379,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.1743780037169828e+18,8.921359853902543e+18,0.2,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.6164306971978054e+17,2.0191333984967097e+21,1.0032299547829119e+20,4.543661154353832e+21,2.8194686229263894e+21,1.9536273812365156e+19,8.737797519451012e+20,1945433171.0,0.0,2220.944818149614,0.9982318886431796,56632.99687141557,1.7590098493474555,31.238888906765865,1.285164480028513,2.6036657921695525,38.63856031487082,0.9953743141292674,0.997856905490743,0.0,0.0,1247.378265343789,3551.6755351021134,3133.978910540313,5839.351924860895,7340.954005608834,754.8534940269025,869.7379212923965,1941.2639238531035,0.0,4829.173560053735,19813.847938372848
12275814,1618905880,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.240518390971898e+18,8.410812987397217e+18,0.22,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616457543447366e+17,2.0193159468799356e+21,1.0032503842148671e+20,4.544092756317038e+21,2.819509496973686e+21,1.953629761049007e+19,8.739026594179154e+20,1945695694.0,0.0,2121.149679015877,0.988763039233252,54525.78341642689,1.5064755315934195,28.80651625399054,1.186583232161711,2.243992489743396,34.738862158249084,0.9968931389115288,0.9957498994794908,0.0,0.0,1191.3347115489682,3042.0500645310203,2890.0148499707825,5391.944270033288,6326.958135969132,678.6687497733456,871.1875652502583,1937.426291718178,0.0,4752.474865839212,17840.59326848018
12280814,1618971765,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.1043086825845294e+18,8.536699378625248e+18,0.2,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616480889062925e+17,2.0194968508366347e+21,1.0032706868472925e+20,4.544520472241299e+21,2.819549999754485e+21,1.9536303242953765e+19,8.740437531150687e+20,1945943267.0,0.0,2313.697185537288,0.99009219963854,56022.52437581636,1.7121981947188725,32.34168184810602,1.288789076321014,2.6146251519102446,38.33177698406156,1.0003055002696175,1.001531595453451,0.0,0.0,1299.4836025648854,3457.778862242934,3244.7461361545943,5856.928341741802,7372.066346426601,748.8612190019023,874.3107737173028,1948.9236648604108,0.0,4868.733076397504,19751.337326103156
12285814,1619038227,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.0372807962030715e+18,8.357741781171292e+18,0.2,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616505114182293e+17,2.01967929484381e+21,1.0032911093102644e+20,4.5449518312659506e+21,2.819590844247858e+21,1.9536303371335156e+19,8.742017547975798e+20,1946206940.0,0.0,2399.187609713365,0.9963260018210408,55058.82770566075,1.742251902984455,34.76334499427166,1.2450523820994055,2.6211745704128697,37.66268405171002,0.9996026735540404,0.9990398394669217,0.0,0.0,1347.5049479837905,3518.79009485993,3487.7754962638246,5658.703104044726,7390.63981991144,735.7896214129534,873.8544113212945,1944.3382689070088,0.0,4887.818843757388,20051.790526569872
12290814,1619104759,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.9549585392408591e+18,7.711949846022865e+18,0.21,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616528588983926e+17,2.0198621425247175e+21,1.003311326563236e+20,4.5453841466439935e+21,2.8196317759993964e+21,1.9536303497510396e+19,8.743548435059739e+20,1946508473.0,0.0,2587.212073922133,0.9994037684649664,54686.32297003484,1.7114777187504338,37.23117705536587,1.220350790605275,2.537501559738292,40.28199012307488,0.9988414864744868,1.0001341101707728,0.0,0.0,1453.1150578948054,3456.949051878567,3735.446164092984,5546.963136961681,7154.820029486118,786.961184528107,873.3418915936743,1946.7695195837248,0.0,5057.892336741127,19952.44975511229
12295814,1619171940,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.125415276271416e+18,7.238464126131412e+18,0.24,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616577765885663e+17,2.0200467121259988e+21,1.0033318476667635e+20,4.545820535201091e+21,2.819673090053937e+21,1.9536304623935013e+19,8.744881416124619e+20,1946835429.0,0.0,2240.7453066485423,0.9980145133768872,49160.1677426569,1.3392319003354978,31.493904485929544,1.0119833105615588,2.0145470244102848,31.44548246684532,0.9999535479299008,1.0076948827459284,0.0,0.0,1258.5320268334854,2705.3109970469754,3159.883737810826,4600.294514431517,5680.364033377911,614.3285245188977,874.4475198280068,1961.8160993517743,0.0,4762.514304984291,16219.554517972803
12300814,1619239105,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.0720590738647514e+18,7.572451654380818e+18,0.22,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616615160666629e+17,2.0202308894071679e+21,1.0033524868215161e+20,4.5462559981369536e+21,2.81971431312622e+21,1.953630501285639e+19,8.745933971758768e+20,1947092571.0,0.0,2310.245350829428,0.9973482002124084,50407.70903183111,1.452937515279118,32.67148521284723,1.1338964716942157,2.188914761637512,34.15595437789799,1.0041502675220826,1.0015039626501585,0.0,0.0,1297.5759062328161,2935.269248745373,3278.101593646266,5154.983635706156,6172.114283602561,667.2811427318227,878.2231937472037,1950.020925503185,0.0,4786.964842039973,17494.221228913895
12305814,1619305483,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.2278596675568353e+18,6.435634387683723e+18,0.15,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616640269986118e+17,2.0204132020669813e+21,1.0033720548499862e+20,4.546687054352415e+21,1.9212395125992364e+21,1.95363074072654e+19,8.74699105330211e+20,0.0,0.0,2236.4100555270134,0.999961978982242,50448.09276839077,1.3427179018216635,30.939937599229985,1.0616192182689457,2.053162149522424,31.785014230968525,0.9990684866061452,0.9976099433632952,0.0,0.0,1256.1110778074913,2712.8449754921658,3104.426876586974,4826.850356355147,3944.6162474356624,620.9618089605065,873.8843113980032,0.0,0.0,2745.9977073001623,14392.717458311314
12310814,1619371643,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.2116388661074417e+18,6.631337415106365e+18,0.15,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616661847669619e+17,2.020595050501126e+21,1.0033902817716971e+20,4.547117014875932e+21,1.9212672405733075e+21,1.9536310047710183e+19,8.748060210706497e+20,0.0,0.0,2337.7376660572004,0.998960830961072,50221.72305897528,1.4234532627709882,34.36381308028848,1.0891447656590485,2.1992787043359883,33.06189767458195,0.9973236269134664,0.9999226168991088,0.0,0.0,1313.0281958803698,2876.2226173747376,3448.031608938059,4952.468695591319,4225.4021275312425,645.9074837363013,872.4647137799186,0.0,0.0,2832.4938149582035,15502.327251628543
12315814,1619438723,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1839193143121964e+18,6.55657372878304e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.6166794796021126e+17,2.0207794097128798e+21,1.0034077383452456e+20,4.5475529138056394e+21,1.921295349244327e+21,1.953631199361355e+19,8.749520231772465e+20,0.0,0.0,2513.567257643823,1.001264349327445,53699.676104269085,1.518526451229373,35.934893613333976,1.144636627723455,2.3984600284758866,35.13661433152608,1.0000170023611423,1.001098640142262,0.0,0.0,1411.7901636607817,3068.6069857486864,3605.7350328232455,5205.295631652458,4608.150098059137,686.4398599799667,874.9668994275269,0.0,0.0,2975.8608241472625,16480.38904699672
12320814,1619505578,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1783157023568358e+18,6.961384830793875e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616699846449746e+17,2.02096287913798e+21,1.003414249474329e+20,4.5479867108722255e+21,1.9213233201109556e+21,1.9536313859461345e+19,8.75098134584086e+20,0.0,0.0,2518.838489025989,1.0029147254625672,54277.27604275322,1.6075333307171935,40.12821516496004,1.218139426728422,2.626794770609267,36.238235701798935,0.999050240431458,1.0008117060036488,0.0,0.0,1414.7559754543984,3248.765188356486,4026.5222902492765,5540.081924750374,5046.922049917092,707.9615463834814,874.2670017573514,0.0,0.0,2967.9869433200893,17534.604048725287
12325814,1619571578,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1586518626533292e+18,6.847430839001547e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.61670640822694e+17,2.0211442221018878e+21,1.0034169945622435e+20,4.5484154820206663e+21,1.9213509646886028e+21,1.953631461217197e+19,8.75425999471865e+20,0.0,0.0,2683.87107030037,1.000671421302426,55419.685205464455,1.791048945321575,41.5173716018512,1.249753872221846,2.583061206552085,37.19996200115912,1.004486155247273,1.0027079978568048,0.0,0.0,1507.4515839410985,3619.9682273383814,4165.923623485337,5684.399861129121,4962.967141058555,726.7501612154869,879.353296412995,0.0,0.0,3109.6722147249075,18377.62153467884
12330814,1619637643,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1411374222615386e+18,6.780511527851551e+18,0.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616714859632142e+17,2.0213258259231497e+21,1.0034197407428177e+20,4.5488448718474146e+21,1.9213786469413896e+21,1.9536316107631927e+19,8.756634919660833e+20,0.0,0.0,2724.503321774276,1.003241858045152,54836.70407262532,1.7132075916431206,42.56385634711409,1.207152246921683,2.674694782495392,36.11523477175002,1.0001405840569892,0.9988432183322004,0.0,0.0,1530.275829252671,3462.950750155841,4270.941370083576,5491.1483079487825,5139.101442172191,705.5586428022485,875.7865962923412,0.0,0.0,3109.0326975524963,18473.52618096032
12335814,1619705467,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1376937531678968e+18,6.680646231182286e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616722435695312e+17,2.0215124064388577e+21,1.003422621302921e+20,4.5492860307093413e+21,1.9214070856233045e+21,1.9536316245371265e+19,8.757598783274089e+20,0.0,0.0,2764.350627206548,0.9991950674157908,53827.24439713293,1.6975203511533346,41.61724661672381,1.2034155796632977,2.705902470581645,36.53092360149053,1.0009193585393732,1.0013284457256109,0.0,0.0,1552.6590187959423,3431.558450038912,4175.968669156313,5474.681685700225,5199.140179981177,713.6796762142159,876.5650156499897,0.0,0.0,3144.9844401386467,18467.648599313812
12340814,1619771720,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1431412476497238e+18,6.551802042548306e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.6167290007590835e+17,2.0216942742571096e+21,1.0034253523403591e+20,4.5497160486019253e+21,1.9214348038687967e+21,1.953631768102143e+19,8.758547051204002e+20,0.0,0.0,2785.3157867623822,1.000522256659404,54536.73964414548,1.716164130622554,41.20459331414818,1.2251891036101292,2.722853650313928,37.90965698442415,0.9999408662967983,0.9992776370321498,0.0,0.0,1564.4363955780375,3469.5591965650474,4134.573356429034,5574.262527267212,5231.785769554379,740.6151020262632,875.8029125882199,0.0,0.0,3184.0093635780217,18248.837660851816
12345814,1619838824,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1369443273340636e+18,6.743365440124397e+18,0.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616736526211958e+17,2.021878915326986e+21,1.0034280234514429e+20,4.5501526256676074e+21,1.921462942636283e+21,1.9536317847980265e+19,8.759521299028916e+20,0.0,0.0,2823.6038702208066,1.0033744469986523,58189.11376156601,1.8086538213900845,40.58186446384142,1.2638834697673498,2.8146501381878943,38.57327313766431,1.000996570515632,0.9982291533367864,0.0,0.0,1585.9438993422652,3656.879026594192,4072.0980046926747,5750.862688499792,5408.245937014132,753.5797244543689,876.825077968658,0.0,0.0,3210.2804028860537,19040.592755048478
12350814,1619905183,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,1.1327985578332623e+18,6.483677785026751e+18,0.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,5.616744529499326e+17,2.0220611680265825e+21,1.0034306063471881e+20,4.5505835574452887e+21,1.9214907153030547e+21,1.9536318647513297e+19,8.76054880936461e+20,0.0,0.0,2931.618644666586,0.9987590175891456,57458.33264904388,1.944100835691702,39.493549933805575,1.2578003358981495,2.685689516142497,40.42347355408146,0.997972659994786,0.9987679014782432,0.0,0.0,1646.6152985009276,3931.0908065802178,3962.903675688148,5723.72552708728,5160.5274694545615,789.7258601918622,874.2788198295755,0.0,0.0,3320.933372795412,19007.670680594976
12355814,1619972834,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,5.6395719888062554e+17,5.959127082888815e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,2.0222471347455483e+21,1.0034419883769845e+20,3.316029987022176e+21,1.9215190517618233e+21,1.9536320132532703e+19,8.761719274053608e+20,0.0,0.0,2925.3972792584536,0.9999652265919552,56796.93692565384,1.9161150329803809,42.68872192203945,1.2628117802398604,2.645035197450245,39.37202666616176,1.00054637240885,0.999605622001457,0.0,0.0,0.0,3874.858135287447,4283.565600672343,4187.521731240236,5082.485524481242,769.1845172167505,876.650643571904,0.0,0.0,1649.7988552236006,17432.814155038304
12360814,1620039533,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,5.2824248898139776e+17,5.623984679288285e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,2.0224301465244517e+21,1.0034530381346864e+20,3.316345288834463e+21,1.9215469358248328e+21,1.9536320794528457e+19,8.762967944441624e+20,0.0,0.0,3177.920380273872,1.00112068215658,58646.42207019519,1.94864171123522,43.84963685978373,1.2950690415701496,2.708027036920326,40.47784881774331,0.9997676971945249,1.002231797542499,0.0,0.0,0.0,3940.9917415771038,4400.105132805271,4294.896114726528,5203.601054925054,790.7882395758577,876.0932282403842,0.0,0.0,1678.7125714605804,17872.575530658258
12365814,1620104911,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,4.988105177309424e+17,5.033198690287128e+18,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,2.0226102960438213e+21,1.0034556512285118e+20,3.3166556607689806e+21,1.921574381714631e+21,1.953632610867268e+19,8.764375649303982e+20,0.0,0.0,3354.093508009637,0.9993791272436756,56298.42948467894,1.8183482403301188,41.5776423044947,1.2318560898187774,2.523924655534517,40.0890488363906,1.001776134053757,1.004561152746838,0.0,0.0,0.0,3677.809872684863,4172.132013520285,4085.64247355019,4849.908959453052,783.1927314542318,877.994235535463,0.0,0.0,1673.0571192482798,16881.81905161466
12370814,1620172194,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.7800718762753773e+17,4.69037379490612e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5687708412380588e+21,1.0034582502160078e+20,3.3169741963044717e+21,1.9216025472407568e+21,1.9536331803292488e+19,0.0,0.0,0.0,3308.332955994249,1.0035317054028283,53572.93386429756,1.678283412446549,42.88409662272933,1.1736572870979722,2.3290752009238904,45.29975172907699,1.002956861933785,0.9925838588469664,0.0,0.0,0.0,2632.842080779653,4303.240055913818,3892.990936608683,4475.556838810626,884.9909803860206,0.0,0.0,0.0,919.7403408314597,15517.31820161973
12375814,1620238719,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.7538692809584397e+17,4.857089018284076e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.568912759392873e+21,1.0034608046612598e+20,3.317289469444024e+21,1.9216304220426435e+21,1.9536337250635014e+19,0.0,0.0,0.0,3415.9085921279266,1.0002543062369156,57394.20247331221,1.8649945811316813,42.882466361145966,1.322217403274481,2.5140597500110125,47.85122075082485,0.999584309064646,0.999836360591716,0.0,0.0,0.0,2926.013794536061,4303.0874200614935,4386.177868198059,4831.093698454085,934.8375864426987,0.0,0.0,0.0,940.6965738423089,16591.37211028677
12380814,1620305125,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.7038294643888557e+17,4.808946808881232e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5690543128425047e+21,1.0034635388900998e+20,3.317603933824939e+21,1.9216582231020504e+21,1.9536340060177207e+19,0.0,0.0,0.0,3485.653745429224,0.9996888285294592,57925.51754399214,2.0008299076667098,41.5540529148687,1.3895307753079706,2.5067828119251545,48.0369790575196,1.0006662283817356,0.9975874897013344,0.0,0.0,0.0,3139.4107958887216,4169.797699318061,4609.912766332541,4817.179804066854,938.4667583313137,0.0,0.0,0.0,942.4613299548906,16762.32345594678
12385814,1620372355,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.6557349367634195e+17,4.959871278194012e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5691978693503505e+21,1.0034660445105471e+20,3.3179228495148855e+21,1.9216864154106072e+21,1.9536340312936124e+19,0.0,0.0,0.0,3439.2873449733543,0.999828263114606,56243.424910909176,2.133233847105893,39.86193394689688,1.539339471602069,2.463526569875529,47.09430531542102,1.001303656109782,1.0016049760595227,0.0,0.0,0.0,3347.4660077046187,4000.009718423332,5107.409605988675,4734.125543332893,920.0503754433817,0.0,0.0,0.0,913.3835559614041,17058.42251978948
12390814,1620439153,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.7565778990566957e+17,4.74325057869031e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5693403530891894e+21,1.0034679942399458e+20,3.31823938347225e+21,1.9217143949021636e+21,1.9536342303449907e+19,0.0,0.0,0.0,3532.119796017762,1.001888073952526,57688.34744829407,2.0312677763300795,40.26050710714645,1.4179939930152032,2.52354815488933,49.82065192322568,1.000247590656977,0.9997734570054712,0.0,0.0,0.0,3187.7504893245396,4040.013031389133,4705.243513150122,4849.53881547962,973.3133097531669,0.0,0.0,0.0,973.6563366523208,16753.72926646475
12395814,1620505440,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.4505283209915014e+17,4.367272543442435e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5694814906640341e+21,1.0034700683995585e+20,3.318552928300351e+21,1.9217421079448204e+21,1.9536342782855758e+19,0.0,0.0,0.0,3848.9426225319694,0.9998366328977008,59329.82932352474,1.960330567881326,40.80104263063957,1.4360324398630675,2.4683708287373616,47.66482271806564,1.0006172984672626,1.002504525778815,0.0,0.0,0.0,3076.702541872656,4094.262503934119,4765.549658441881,4743.572159607241,931.1963153041809,0.0,0.0,0.0,943.1942902385892,16809.38143666919
12400814,1620572338,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.510081754030935e+17,4.1648402518622003e+18,0.05,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5696243970435048e+21,1.0034722933284372e+20,3.318870404077956e+21,1.9217701661685042e+21,1.953635553745386e+19,0.0,0.0,0.0,3814.9609751039393,1.0029915868763086,57432.6727417471,1.8947293643074112,38.92920706752035,1.3760631347488546,2.4075569354791337,49.664970260000885,1.0006563384368272,1.0002984080519972,0.0,0.0,0.0,2974.0134360116435,3906.4380693502253,4566.97521206071,4626.771091955869,970.2725167564495,0.0,0.0,0.0,957.5863935948462,15888.703028396356
12405814,1620638293,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.4301300822759187e+17,4.0570578492762107e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5697649007653927e+21,1.003474747062909e+20,3.3191825436214265e+21,1.9217977505631927e+21,1.9536362477311623e+19,0.0,0.0,0.0,4121.642704194697,1.0006930073532243,58241.82687402814,1.988103786933868,40.31662516978332,1.4542011058489073,2.453338250431941,51.564846894085576,0.997868617372402,1.0005420129419822,0.0,0.0,0.0,3120.8555438075446,4045.6715244678426,4826.7589254486675,4714.8199310507425,1007.3895400099323,0.0,0.0,0.0,1001.61279238566,16721.742884965122
12410814,1620705663,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.3043613111703488e+17,3.8283134648475387e+18,0.05,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5699090707771826e+21,1.0034769384646838e+20,3.319502829571019e+21,1.9218260525869962e+21,1.953637045484516e+19,0.0,0.0,0.0,3820.011226209248,0.9980662550364212,55190.007556272765,1.6942735486425746,35.82272626248485,1.2795306673821103,2.176416728528959,45.4815254319357,1.003753155148987,1.002290924488121,0.0,0.0,0.0,2659.855412391824,3594.727967733672,4247.40567089781,4182.694370173113,888.5439296897575,0.0,0.0,0.0,880.2686077912995,14624.200413165621
12415814,1620772055,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.2740335389501366e+17,3.8285160681907456e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5700507696206208e+21,1.003478986551685e+20,3.3198176270586327e+21,1.9218538673686548e+21,1.953637060933249e+19,0.0,0.0,0.0,4090.3115623415,1.0011577712649031,56668.421389185525,1.832319335532578,37.89630275938017,1.3558179359059743,2.300277737067135,47.817399092034485,1.0000817651974268,0.9965915647339616,0.0,0.0,0.0,2876.8343829436685,3802.8143487038633,4501.068282702905,4420.797665004491,934.1784302363446,0.0,0.0,0.0,930.1505677520105,15659.823540330826
12420814,1620839277,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.175169751983348e+17,3.8001828008646226e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5701941696976e+21,1.0034810556296797e+20,3.320136205460417e+21,1.9218820139476732e+21,1.953637075746414e+19,0.0,0.0,0.0,4131.716160848412,0.9991140945405856,55089.66732886528,1.8754887187082927,41.02671048424477,1.3013387315965237,2.240288060344961,45.98057407530688,1.000163586586346,1.00131548245695,0.0,0.0,0.0,2944.8814514493833,4116.952674574318,4320.621838341554,4305.5693292387,898.2935427762392,0.0,0.0,0.0,898.7184016858231,15701.276692510544
12425814,1620906012,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.2037889393292854e+17,3.8133078698565965e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5703364877418247e+21,1.0034831598737265e+20,3.3204523814655377e+21,1.9219099460107232e+21,1.9536373929363304e+19,0.0,0.0,0.0,3722.0825403856416,0.9962950943426316,49621.18792773524,1.6402584885697182,38.43344280444925,1.185231580321272,2.029635710246906,42.35987224454068,1.0052282470622125,1.0012806160402854,0.0,0.0,0.0,2575.757753929285,3856.7312630234874,3935.5050234659307,3900.777058302067,827.5583037694048,0.0,0.0,0.0,820.2684333772524,14193.4466435084
12430814,1620972713,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.2507733599787338e+17,3.7580531753552686e+18,0.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.5704791389311753e+21,1.0034855243269118e+20,3.320769299043416e+21,1.9219379413249577e+21,1.9536386037935882e+19,0.0,0.0,0.0,3809.0254822450543,0.9998041434325116,49183.26286509015,1.6348042341216504,38.52448359591184,1.2171717447366002,2.109724457438856,44.44928027998942,0.9937986522892724,0.9995850816369358,0.0,0.0,0.0,2567.425945924409,3865.8761620667105,4041.946561584411,4054.7594804929486,868.378298658284,0.0,0.0,0.0,857.3253082917317,14314.520308560159
12435814,1621038880,0x09f1b4C0A59494F2C695924BcC4b9Ce698F22233,2.228797491800462e+17,3.6216417087146644e+18,0.05,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0.0,0.0,0.0,1.570620263640598e+21,1.0034878607977968e+20,3.321082826784152e+21,1.9219656349657093e+21,1.9536391406188167e+19,0.0,0.0,0.0,4026.021216207703,0.9986313935458032,49755.10970044602,1.684715054726568,40.22544259508307,1.1993865735308158,2.1272707412168,46.54130531006368,0.9916412736873088,1.000080026957766,0.0,0.0,0.0,2646.0476034139265,4036.5743339384485,3983.26215202868,4088.5412608867223,909.2491570923077,0.0,0.0,0.0,897.3185988619175,14580.806356787958
