block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_debt,WBTC_collateral,WETH_collateral,UNI_collateral,BUSD_debt,DAI_debt,LINK_collateral,sUSD_debt,USDC_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,UNI_USD_price,BUSD_USD_price,DAI_USD_price,LINK_USD_price,sUSD_USD_price,USDC_USD_price,USDT_debt (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),UNI_collateral (in USD),BUSD_debt (in USD),DAI_debt (in USD),LINK_collateral (in USD),sUSD_debt (in USD),USDC_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12570253,1622839259,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.265399961052431e+17,1.0167705904273972e+18,0.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653254498.0,1194677.0,6.014858993295565e+16,0.0,8.982801488810118e+20,8.263516649371564e+19,0.0,5.0903982649453216e+20,597370624.0,2699.321745743502,1.0000962277110188,36923.40380811826,26.669807970835123,1.001923597666198,1.00002581287111,29.191948943831854,1.0015798505850575,0.9994182508512394,653.3173591850552,441.115412912713,162.36039678183587,0.0,900.0080784789913,82.63729954461749,0.0,509.84403336223716,597.0231041479934,611.504337767531,2744.590965173133
12575253,1622907093,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2316407808521645e+17,1.0515286021685362e+18,0.16,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653293665.0,1194678.0,6.014871841662286e+16,0.0,8.985763086426718e+20,8.264216231778081e+19,0.0,5.090549497656095e+20,597410942.0,2619.8447581991986,1.0006340472220716,35651.397921714815,25.54905457550297,1.000786518001109,1.0016024207355356,27.249263383020264,0.9979729899308974,0.998041519643071,653.7078840334902,425.91940766318413,157.580304656189,0.0,899.2830550847893,82.77458983230832,0.0,508.0230902567081,596.2409244050785,584.655240189911,2754.84169648777
12580253,1622973268,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.61733850060711e+16,8.847989809812558e+17,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326665780.0,194722.0,6.014886112775603e+16,0.0,8.986995176497924e+20,8.264898950380288e+19,0.0,5.0907090613925734e+20,597450191.0,2729.325352367792,0.9983043750625902,36281.91274757462,26.053266801497244,1.003265952608945,1.000186802201788,27.92908222719802,1.0019214976909276,0.9996396277820284,326.11187735723354,70.64886614033225,164.16581159203415,0.0,901.6346276841182,82.66442851701774,0.0,510.04908470992234,597.2348865495418,235.19520439642045,2414.9042905413294
12585253,1623039666,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.564609060507582e+16,8.709921103066548e+17,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326685098.0,194722.0,6.014898368432903e+16,0.0,8.987719137475557e+20,8.26557957806997e+19,0.0,5.090888607053174e+20,597489450.0,2787.0948692259644,1.0017601834415006,36504.29979372663,26.608588945507645,1.001064383970658,1.0013019051581582,28.25934062894401,1.011502681758725,1.004203120020435,327.2601237000846,71.08190264434036,167.6409238157497,0.0,899.728552165826,82.76340578757826,0.0,514.9447478569225,600.0007698692938,238.70377969466892,2427.5376417719726
12590253,1623106717,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.564622276646918e+16,9.248103403244074e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326704362.0,194722.0,6.0149116044061224e+16,0.0,8.988469385402417e+20,8.266260873213911e+19,0.0,5.0910653388584767e+20,597530491.0,2619.910621677508,1.0002762650139625,34152.698926742654,24.5192939521696,0.9997537452584148,1.002400165455777,25.02080966957487,1.0019543644985676,1.002334996698262,326.79461898512955,66.50281840413183,157.58530800834902,0.0,898.6255932196668,82.8610126701024,0.0,510.10151362166295,598.9257227235959,224.38544873243063,2422.920433653106
12595253,1623173396,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.595160451967706e+16,1.0064845339393418e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326723487.0,194722.0,6.014934037278553e+16,0.0,8.989207410407662e+20,8.266925966723087e+19,0.0,5.091245650532952e+20,597572157.0,2405.5550146409973,1.00451273333939,32208.1388009688,22.060234648274868,1.0003895897564157,1.0085173916368098,22.81309141246909,1.0005515348305454,1.0066408309526478,328.1979029725466,62.716332036022465,144.6925473611024,0.0,899.2709513533052,83.37338612814179,0.0,509.4053649840084,601.5405326766461,206.76131326874895,2421.1539177763907
12600253,1623240568,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.672901204430158e+16,9.488933150678003e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326743803.0,194722.0,6.014945894362875e+16,0.0,8.989929667381959e+20,8.26758680739615e+19,0.0,5.0914252909825904e+20,597613851.0,2580.6658242573644,1.005182025289206,35298.17543280499,24.048483652974088,1.0089558218357502,1.0093693622829891,24.186746496360715,1.0050353350027903,1.0092297227309452,328.4369976502374,68.73331316626653,155.2256530433942,0.0,907.0441875798957,83.45048823400707,0.0,511.70623229643667,603.1296611449023,223.81859735433443,2448.776549061748
12605253,1623307983,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.837715992274138e+16,9.531821207692916e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326764736.0,194722.0,6.014957676120956e+16,0.0,8.990662605628621e+20,8.268245897966179e+19,0.0,5.0916121902016043e+20,597655501.0,2550.7035762267046,1.0027158149380542,36805.46337340606,24.34183145731508,1.0054282463809985,1.0030543943012784,24.50842101905324,1.002773020969802,1.0028801229239412,327.65216855125817,71.66833438996375,153.4237405533399,0.0,903.9466137380404,82.93500381118496,0.0,510.5731337575133,599.3768223090497,225.42393787169584,2431.285044241587
12610253,1623374435,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.894877107422904e+16,9.938009161508778e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326785755.0,194722.0,6.0149684509827864e+16,0.0,8.991398783810833e+20,8.268899513765105e+19,0.0,5.091779616700741e+20,597696849.0,2418.7917876774413,0.9984141499522812,36170.13969921226,23.288369900511206,0.9984126725594122,0.9989357271753684,22.583563326919887,0.9946883216746504,0.9989864236439308,326.2675217948394,70.4312194251001,145.48956292376064,0.0,897.7126489792023,82.60099148722995,0.0,506.4733721273255,597.0910376057566,215.14855699834592,2403.7974945720607
12615253,1623441608,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.013711278698619e+16,1.0040887591253179e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326807210.0,194723.0,6.014977074793314e+16,0.0,8.992117272878004e+20,8.269553797387939e+19,0.0,5.0919939940423965e+20,597738631.0,2422.809338418583,0.9982555836804669,37503.27694498613,22.33019313769005,1.0010452935803928,1.001014623521262,21.994130290340475,1.012106959038276,0.999431124185805,326.2371221695349,73.02750596558535,145.73142627182932,0.0,900.1516675337483,82.77944281181111,0.0,515.3642556751416,597.3985919496141,218.38503859839923,2432.7156222099475
12620253,1623509454,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.893194936244291e+16,9.983147729598339e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326830922.0,194723.0,6.014986678355411e+16,0.0,8.992817202127809e+20,8.270204919432017e+19,0.0,5.0922287493286534e+20,597781016.0,2431.1375309194764,1.0051850815878578,36004.5235554087,21.61106544536845,1.0052978228629434,1.0069333556111406,21.8397729377814,1.0092804417369936,1.006437400647964,328.5255669960048,70.10908840279848,146.23259861730517,0.0,904.0459554703513,83.27545191115443,0.0,513.9486881548241,601.6291718997389,216.20579979286535,2427.0405122140082
12625253,1623575670,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,8.951119474812898e+16,1.0303479068841646e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326854429.0,194724.0,6.0149916014585656e+16,0.0,8.993501907847073e+20,8.270834515281397e+19,0.0,5.092458070731233e+20,597822437.0,2358.4557853588976,1.0032546055593683,35558.83621217893,20.84797174113412,1.0018397406709074,1.0030915507177756,20.93280699302764,1.0044044854694576,1.0019303919511806,327.91821124172753,69.24158822580331,141.86091741345135,0.0,901.0047619080822,82.96404219663718,0.0,511.4887728307591,598.97646862062,211.10819510811177,2430.0299819233887
12630253,1623642411,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.07440544230139e+16,9.739826711928169e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326878274.0,194724.0,6.014998464625989e+16,0.0,8.994222590382412e+20,8.271464991764426e+19,0.0,5.092685206721189e+20,597864211.0,2489.038806606617,1.001777243591189,39030.10421827954,22.83677080336065,1.0056862041047971,1.002532074655574,23.30870550470241,1.0105422670148705,1.0040899713038822,327.4592163175654,76.00098013800266,149.71564600133306,0.0,904.5365575795303,82.9240895863454,0.0,514.6373653993124,600.3094584666081,225.86547292770445,2424.280665561294
12635253,1623709156,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.074411950455182e+16,9.446308244971447e+17,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326904082.0,194724.0,6.015004973134832e+16,0.0,8.995778041422238e+20,8.272088623212275e+19,0.0,5.09292376571025e+20,597906083.0,2578.2061195781976,1.0054252796506065,40294.83040486438,23.92706083626704,1.006060688272819,1.0071409400671558,24.496952582860533,1.014427108388528,1.0058091999205174,328.6776280637748,78.4637055575681,155.07922631029516,0.0,905.0298647902769,83.31159112300836,0.0,516.6399928892662,601.3794389698404,233.9570442223708,2435.452972460737
12640253,1623776411,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.035029716948365e+16,9.49335474222686e+17,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326932789.0,194724.0,6.015009780875652e+16,0.0,8.997723648371058e+20,8.272732449070803e+19,0.0,5.0931545933929454e+20,597948729.0,2568.790058083297,1.0048606247632603,40390.98030625851,23.763601267272417,1.0067960149116124,1.0059656895128628,25.36741528681288,1.0137264052488653,1.006317000629852,328.5218866101352,78.65093249155883,154.51297324387167,0.0,905.8872312455956,83.22085002284945,0.0,516.3065297336976,601.7259714977122,232.09094511384103,2438.6435279690277
12645253,1623843234,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.097163857195338e+16,9.77097228938074e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,326974903.0,194724.0,6.01501656273773e+16,0.0,9.003484848520258e+20,8.273381313178614e+19,0.0,5.093395524297394e+20,597991169.0,2495.8984825412654,0.999606068554916,39816.279099880405,22.35835712737336,1.0014925881824457,1.0004687518387,23.69521732995256,1.0022984591138553,1.0000390328714426,326.846097303955,77.53185131445112,150.12870711397676,0.0,901.6923343605988,82.77259475881434,0.0,510.5102485660685,598.0145103124233,227.0559746660309,2438.735491001814
12650253,1623910102,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.15905023499466e+16,9.968886252844242e+17,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327002537.0,194724.0,6.0150241870091064e+16,0.0,9.00622923600082e+20,8.274031413689428e+19,0.0,5.0936074279815204e+20,598033773.0,2420.3464271867683,1.0024089144361736,38895.12094196783,22.63496145943224,1.002038029277604,1.0033390088115304,23.96634634668127,1.0072865146669232,1.0017002316273629,327.7902581320447,75.73813530303744,145.58442300469486,0.0,902.4584194864603,83.01658477486615,0.0,513.0722073213057,599.0505689350857,221.68074512693454,2412.815822510285
12655253,1623977041,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.185435498372373e+16,1.02302009733463e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327027938.0,194724.0,6.015042492325298e+16,0.0,9.008756345805225e+20,8.274687910380588e+19,0.0,5.093805164765497e+20,598076416.0,2370.491734558446,1.004239087901911,38064.54380572922,22.0499340053553,0.9997617156998486,1.0054596011486616,23.115062253972923,1.0021986516291186,1.0002469148416953,328.4142381755627,74.12080228026817,142.5860851107495,0.0,900.6609700604131,83.19864406000919,0.0,510.50046677894215,598.2240899435783,217.73998927211449,2425.060685018917
12660253,1624043633,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.200745709692803e+16,1.1216212657095194e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327053264.0,194724.0,6.015061052484176e+16,0.0,9.010323319642355e+20,8.275335157067515e+19,0.0,5.0940029892732636e+20,598118683.0,2156.194013641229,0.9938540606169644,35484.7940904418,19.818846110787018,0.9925906598491824,0.992444617413893,20.6493612394458,0.9829344539136464,0.9891995072054338,325.0432144644321,69.0974104446719,129.69638633052892,0.0,894.356276929828,82.12811833927609,0.0,500.70710464957983,591.6587064739631,198.38592820274846,2418.433058695564
12665253,1624111728,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.136519553445645e+16,1.0789004022983114e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327078530.0,194725.0,6.015077770627195e+16,0.0,9.011614303160781e+20,8.275988205797628e+19,0.0,5.094186214822012e+20,598161482.0,2237.033800620963,1.002839874263636,36035.60537791676,20.49670256340832,1.004061460779686,1.0030256115479803,21.356168628152982,1.0104874381962528,1.0018479240333222,328.00739189953487,70.17033257214841,134.55932286256825,0.0,904.8214621214726,83.01028131284039,0.0,514.761117791016,599.2668389783954,204.38703061092255,2413.536667444878
12670253,1624178839,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.199201466348038e+16,1.1035708070290595e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327103573.0,194725.0,6.01509699171612e+16,0.0,9.012520463614497e+20,8.276634602056493e+19,0.0,5.094363080366253e+20,598203491.0,2183.729411872196,0.9939103311747072,35347.14832182089,19.90504152178893,0.996449963395864,1.0064082783473294,20.20100332586423,0.9979503372251588,1.000036369312529,325.11162056885996,68.82973456966573,131.35344216074458,0.0,898.0525686073141,83.29673580365608,0.0,508.3921353998901,598.22524724972,200.88566807802044,2409.900029392893
12675253,1624245626,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,9.130666973176018e+16,1.1056362530894266e+18,0.07,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327128652.0,194725.0,6.015121837700775e+16,0.0,9.015059558629882e+20,8.277274569347744e+19,0.0,5.094532831443965e+20,598245001.0,2190.977684770998,1.0027426803263473,35019.12735775095,20.208408567036543,1.0005953839399735,1.0036231791727857,21.05440448273152,0.9970645501505174,0.998711336770308,328.0258613180249,68.19099574738054,131.78997717581115,0.0,902.0426980308995,83.07264618174833,0.0,507.95780858107184,597.4740646648643,200.05087585304207,2422.4243579927534
12679338,1624300956,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,0.0,1.1695688509538004e+18,0.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,327149417.0,194725.0,0.0,0.0,9.016125192942421e+20,8.277805588650089e+19,0.0,5.094680554423913e+20,486972276.0,1946.1930523185315,0.9979954629618772,32779.01437216959,17.20496762573976,1.006053479329612,1.0070749762378692,18.79852159543541,1.0112426655805415,1.0054747021283614,326.4936338766233,63.82893573620724,0.0,0.0,907.0704120431093,83.3637086649149,0.0,515.1958344136989,489.63830415587023,0.0,2276.2067719344545
