block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_debt,WBTC_collateral,WETH_collateral,UNI_collateral,AAVE_collateral,BUSD_debt,DAI_debt,sUSD_debt,TUSD_debt,USDC_debt,GUSD_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,UNI_USD_price,AAVE_USD_price,BUSD_USD_price,DAI_USD_price,sUSD_USD_price,TUSD_USD_price,USDC_USD_price,GUSD_USD_price,USDT_debt (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),UNI_collateral (in USD),AAVE_collateral (in USD),BUSD_debt (in USD),DAI_debt (in USD),sUSD_debt (in USD),TUSD_debt (in USD),USDC_debt (in USD),GUSD_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12008095,1615343688,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024236070872793e+19,9.140130639921622e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3935569149.0,0.0,1.1024236038304444e+19,0.0,0.0,1.7692900072212818e+21,6.329568452268934e+20,3.4702070794147274e+21,0.0,3046946687.0,358806.0,1800.3048400320963,0.997478681599701,53785.53324408649,32.161271154337214,437.36876212240935,1.000306564269953,0.998989803555374,0.9984913313741192,1.0001678011068071,0.9983427903324402,0.999202743647538,3925.6463260889773,0.0,19846.985497415753,0.0,0.0,1769.8324083206805,632.3174344722435,3464.971686868705,0.0,3041.8972574937643,3585.199396371985,19846.98555604871,16455.021429576558
12013095,1615410080,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024251637228028e+19,9.110097882517115e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3936309578.0,0.0,1.1024251613034557e+19,0.0,0.0,1.770346707584876e+21,6.331185229283552e+20,3.4727651677109826e+21,0.0,3047487899.0,359077.0,1795.6164149144636,0.9976293810894292,55621.21181524512,30.84630274931882,408.8475395767188,0.9936119878738402,0.9982373276818368,1.0055183672118149,0.9982939072568888,0.99625282374978,0.9887040111921448,3926.978088076532,0.0,19795.327158512104,0.0,0.0,1759.0377113493166,632.002542433873,3491.9291611468116,0.0,3036.0684247220343,3550.2087022684177,19795.327201954296,16358.241299325227
12018095,1615476578,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024262379775828e+19,9.133203651390948e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3937051429.0,0.0,1.1024262363967646e+19,0.0,0.0,1.7712334477152422e+21,6.332805219647349e+20,3.4750315472316913e+21,0.0,3048030144.0,359158.0,1809.132528321468,1.0030296869605089,56704.497423088425,31.43901724295553,409.893688221768,1.0014566329778876,1.0030822331746851,1.0032857528456507,0.9979736776463132,0.9962405498499614,0.9996302044314348,3948.979462377294,0.0,19944.351643403992,0.0,0.0,1773.8134847667216,635.2324401984166,3486.449642026734,0.0,3036.5712266178166,3590.2518496318526,19944.35167200309,16523.17581351577
12023095,1615544028,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024274030268836e+19,9.240459288530854e+18,0.98,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3937803960.0,0.0,1.1024274012440222e+19,0.0,0.0,1.772039807946114e+21,6.334448642205712e+20,3.477059172382773e+21,0.0,3048580190.0,359195.0,1774.6769872325578,0.9997985043099852,56276.25602795542,30.888757905400464,390.607883903344,1.000247058602714,1.0005327500368428,0.997684836263446,0.9989272439582464,1.0011899574153598,0.9960798513154168,3937.010509473937,0.0,19564.525390823594,0.0,0.0,1772.4776056250187,633.7823319953227,3469.0092110770197,0.0,3052.2078706034094,3577.869021932411,19564.525422463626,16398.83045081504
12028095,1615610977,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024301649886937e+19,9.391885691814099e+18,0.97,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3938549796.0,0.0,1.1024301589186638e+19,0.0,0.0,1.7729862424991317e+21,6.336077556319187e+20,3.478877716218189e+21,0.0,3049125336.0,359304.0,1773.311180354856,1.0011903182200386,56550.87032738613,31.879235725567057,372.18501163207645,1.0056222158552892,1.0025200902880649,1.0046269643121268,1.0009664345945493,1.0088741439394646,0.997977646887274,3943.237923582708,0.0,19549.517263708472,0.0,0.0,1782.95435386292,635.2045043833293,3494.974359257384,0.0,3076.1837131211323,3585.773604371851,19549.51737134899,16654.735901908745
12033095,1615676786,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024344726297473e+19,8.58629297781329e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3939284438.0,0.0,1.10243445415113e+19,0.0,0.0,1.7736762713577968e+21,6.33768212953546e+20,3.480907798497558e+21,0.0,3049662295.0,359371.0,1914.5989614922048,1.001314489089104,61346.50005959207,32.17277442283761,415.41917376849176,1.0028461184536868,1.0025464687803178,1.0089632981175851,1.0036584660900123,1.0026413366734352,1.0242133522468675,3944.462584412628,0.0,21107.19861030979,0.0,0.0,1778.7243641245745,635.3820839217899,3512.1082128153184,0.0,3057.7174798613764,3680.7257661030903,21107.198964101208,16439.307618389135
12038095,1615743645,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.10244641089832e+19,8.857699549899886e+18,1.03,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3940030342.0,0.0,1.1024463884851173e+19,0.0,0.0,1.774511889477e+21,6.339311412000647e+20,3.483092309220868e+21,0.0,3050207480.0,359589.0,1859.450199704541,1.0004693665515587,59891.92257141636,31.26868395696693,380.8281334149396,1.0017792337936686,1.0031513648464363,1.0074025590628897,1.0024778607117475,1.000347240095229,1.0019858711114171,3941.8796604546615,0.0,20499.441572322015,0.0,0.0,1777.6691609980244,635.9288895135038,3508.8761057613724,0.0,3051.2666343358233,3603.0309740708335,20499.441989084356,16470.451196984166
12043095,1615810082,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102459732420043e+19,9.332652563618873e+18,0.97,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3940771823.0,0.0,1.1024597033703475e+19,0.0,0.0,1.7752749757617243e+21,6.340931140949393e+20,3.485225638334925e+21,0.0,3050749426.0,359619.0,1778.5337498188794,1.0048527978152777,55560.00287663055,30.367607375636275,371.947123729,1.0025640719961335,1.0022453851662922,1.007001206101631,1.0032442803287465,1.0009630364568671,0.9934188421290504,3959.8955918931624,0.0,19607.61790259474,0.0,0.0,1779.8269086125115,635.5168973673761,3509.6264213395957,0.0,3053.687408918004,3572.5229058760697,19607.618419253376,16598.437559729853
12048095,1615876861,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1024749396131471e+19,9.285241813238934e+18,0.98,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3941517261.0,0.0,1.102474915497863e+19,0.0,0.0,1.7757552107203925e+21,6.342559624631174e+20,3.4868164608934706e+21,0.0,3051294259.0,359673.0,1785.6843580720792,1.0098222255565763,53965.0019610036,29.24766549226993,368.8073861632121,1.0102761947072565,1.0064541836435157,1.014556134719254,1.0029294732642084,1.005093297415897,1.002505075530295,3980.231732572681,0.0,19686.72211771371,0.0,0.0,1794.0032170181805,638.3495669218491,3537.5710310395484,0.0,3066.835408164506,3605.740080312078,19686.72254833657,16580.511066817595
12053095,1615943187,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102488402353631e+19,9.23063590474049e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3942257481.0,0.0,1.1024883740777796e+19,0.0,0.0,1.7763919869669225e+21,6.344176817033812e+20,3.487096473064383e+21,0.0,3051835272.0,359803.0,1781.2837750978942,1.0122863222559837,56507.80322345325,29.98939165771592,366.70496498881903,1.002271050685969,1.0040980856449944,1.0019774471484202,1.0024615020284446,1.0007741708302922,0.9944595156645496,3990.6933268276284,0.0,19638.446529788067,0.0,0.0,1780.4262632074735,637.0175796977005,3493.9920220413105,0.0,3054.197913846439,3578.0951711465195,19638.44703346122,16442.381970950308
12058095,1616009783,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025016790558185e+19,9.042996755625443e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3943001481.0,0.0,1.102501657401061e+19,0.0,0.0,1.7774800796137695e+21,6.345802376510717e+20,3.4893764145339915e+21,0.0,3052379042.0,359914.0,1832.9258578101776,1.017045341517992,57710.414172787016,31.09944736377899,378.4069450939433,1.0034377839802946,1.0265548838370546,1.0058146013574831,1.006754680447726,1.0039985823869757,1.022046741932202,4010.211287849593,0.0,20208.037961289825,0.0,0.0,1783.5906721567585,651.4314421471864,3509.6657473707105,0.0,3064.584231075715,3678.489310757865,20208.03835820547,16575.142585479418
12063095,1616076393,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025144479786445e+19,9.190244720738954e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3943745297.0,0.0,1.1025144240414487e+19,0.0,0.0,1.7783504799091393e+21,6.347427644689632e+20,3.4933677976543376e+21,0.0,3052922672.0,360035.0,1795.8740112320056,1.0064987767915936,57981.17544474841,30.641690433253714,370.63690023940165,1.0015320825930298,1.005672718356592,1.005090282978769,1.0015340203954055,1.0016356774906596,1.0079815688442435,3969.3748174081,0.0,19799.770011444605,0.0,0.0,1781.0750597237143,638.3434814006804,3511.150028293317,0.0,3057.916268895315,3629.086441388372,19799.770441326487,16504.52165083723
12068095,1616142394,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025275516553873e+19,9.180425946455112e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3944481176.0,0.0,1.1025275035321385e+19,0.0,0.0,1.7786690745619584e+21,6.349035678164277e+20,3.495751631076689e+21,0.0,3053460496.0,360165.0,1791.0415788966343,1.0004479686843226,58364.11111554766,30.665976442606617,372.2591153781161,1.0033545088479712,1.003057964537303,1.0107200805774583,1.0015188385820577,1.0030338383004411,1.0080522387019737,3946.2481800427477,0.0,19746.72600703166,0.0,0.0,1784.6356357101893,636.8450804114175,3533.2263702406126,0.0,3062.7242014016488,3630.651345520964,19746.726868939055,16442.52458208259
12073095,1616208960,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102540003189829e+19,9.064991592763879e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3945226556.0,0.0,1.102539984316155e+19,0.0,0.0,1.7788873701708307e+21,6.350664582710977e+20,3.497741881592653e+21,0.0,3054005257.0,360363.0,1823.3015439828232,1.0044044852306564,58934.800431905634,34.57151192350206,378.9345026752033,1.0038431558322316,1.0035873441598335,1.0099788083742085,1.0031938075341436,1.010296082409366,0.9954709054737904,3962.6032480974955,0.0,20102.628557064432,0.0,0.0,1785.7239115423858,637.3446602212827,3532.6451775715095,0.0,3085.449546804709,3587.3088190925155,20102.62890118842,16528.213167277692
12078095,1616275229,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025519127420166e+19,9.023759955108732e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3945966131.0,0.0,1.1025518894390446e+19,0.0,0.0,1.77930676972351e+21,6.352280910549183e+20,3.5001001560696894e+21,0.0,3054545771.0,360584.0,1823.1540961463263,1.0035369897811086,58814.624049899496,32.36545140754801,381.3529954515975,1.0042842354120234,1.0020761724786638,1.0061876091350486,1.003987143409767,1.005091296479385,1.0005961518934852,3959.9229728819478,0.0,20101.219934446657,0.0,0.0,1786.9297387952122,636.5469341352407,3521.7574077689715,0.0,3070.097369130013,3607.9896283436046,20101.220359295745,16451.704924797676
12083095,1616342344,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025591019113265e+19,9.264942593690608e+18,0.98,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3946717035.0,0.0,1.1025590892965188e+19,0.0,0.0,1.7798638795428418e+21,6.35392210640238e+20,3.505705410565026e+21,0.0,3055094558.0,360792.0,1792.848997905014,1.0043766269286092,57382.69159036622,32.67021403830342,367.30321319454646,1.0058980178323116,1.0038596938661168,1.0143642304948028,1.001663709524899,1.001192740014315,0.9944659353084097,3963.9903430549816,0.0,19767.219583763283,0.0,0.0,1790.3615484434729,637.8446300582245,3556.0621711292592,0.0,3058.7384915268426,3587.9535373179174,19767.21980992774,16610.643044745684
12088095,1616408936,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025646178826779e+19,9.222639367832625e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3947461328.0,0.0,1.1025646089584802e+19,0.0,0.0,1.7800932610488336e+21,6.355548965398004e+20,3.5091403748425246e+21,0.0,3055638508.0,360923.0,1795.5393105799217,0.997610991124688,57275.23049324554,33.39434506426304,365.583689945143,1.0119406975160503,1.0015285004366787,1.019748794894166,1.0063710382651414,1.0069450578806594,0.9979287149050609,3938.0308078524567,0.0,19796.980978391304,0.0,0.0,1801.3488162293775,636.5263424766948,3578.441668360126,0.0,3076.8600943004317,3601.754255696793,19796.981138628784,16559.61153224544
12093095,1616475627,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025689169384092e+19,9.74401274076335e+18,0.93,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3948207372.0,0.0,1.1025689100110782e+19,0.0,0.0,1.780341096224748e+21,6.357179760978147e+20,3.510904180320528e+21,0.0,3056183732.0,360959.0,1693.588900480041,0.9994424545362746,54495.38969781609,34.774612419079006,335.0995187857863,0.9954435967355322,1.0022912645383828,1.001151775915706,0.9984130955863264,0.9992666204011316,0.9927642476486292,3946.006066889894,0.0,18672.98468009139,0.0,0.0,1772.2291442420433,637.1745741528601,3514.9479551977724,0.0,3053.9423892005575,3583.4719006700157,18672.984797411904,16502.35182389291
12098095,1616541995,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025751734149194e+19,9.905560661787376e+18,0.92,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3948948994.0,0.0,1.102575153547038e+19,0.0,0.0,1.7806923659242027e+21,6.358800998983055e+20,3.511062303662105e+21,0.0,3056725718.0,360989.0,1675.2627808375316,0.9983564056845696,54677.99680345319,30.93682012362208,333.2522213132546,0.9969917619709526,0.9993577336737924,1.0057219713989336,1.002266446013174,0.9982410657274396,0.9909010470383376,3942.458523881537,0.0,18471.031178135792,0.0,0.0,1775.3356194309952,635.4716955226353,3531.1525017435333,0.0,3051.3491383727933,3577.0437806932246,18471.031510975015,16594.41710002078
12103095,1616608997,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025829502263927e+19,9.709076627868752e+18,0.94,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3949698966.0,0.0,1.1025829366889202e+19,0.0,0.0,1.7811314667329503e+21,6.360440602086603e+20,3.5112817521024413e+21,0.0,3057273801.0,361019.0,1697.0854955607538,1.0008546052932252,56009.78901123738,30.53562893881444,338.9154169351384,0.9998469461365258,1.000174216144928,1.0036807675086643,0.998993229583231,0.9995351405739062,1.0029270022987102,3953.0743996429896,0.0,18711.775095075474,0.0,0.0,1780.8588576806112,636.1548693528342,3524.2059638893456,0.0,3055.8525984554553,3620.7570344287806,18711.775324817954,16477.133120443974
12108095,1616675597,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102589043392565e+19,1.0519626380840907e+19,0.86,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3950444112.0,0.0,1.1025890392576565e+19,0.0,0.0,1.7815247761298308e+21,6.362069766110763e+20,3.511443755879435e+21,0.0,3057818351.0,361048.0,1568.704619592083,0.9967891318761082,51144.38957093904,26.14815920638287,317.02546060334777,0.9925462152762248,0.9969751044206352,1.0047722207450085,0.9947115291375402,0.9993492078996068,0.9916425657419986,3937.759756925563,0.0,17296.365193950824,0.0,0.0,1768.2456739684872,634.2825169399644,3528.2011406161732,0.0,3055.8283469727317,3580.305650760171,17296.365258815324,16502.186500007872
12113095,1616741289,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1025930480411165e+19,1.0243841032114412e+19,0.89,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3951177738.0,0.0,1.1025930329466018e+19,0.0,0.0,1.7818403163927402e+21,6.363673849888155e+20,3.511592546407255e+21,0.0,3058354478.0,361077.0,1620.1018592165888,1.000785454471497,52643.9240980022,27.164534750517905,341.3601970520245,0.9989056608982698,1.0003234606329925,1.003609657662464,1.0001555163383469,0.9999862962132706,0.993816617506217,3954.281208221991,0.0,17863.13022636047,0.0,0.0,1779.8903788614725,636.5732247859797,3524.268193349845,0.0,3058.312566962491,3588.443227992923,17863.13047090698,16596.06590164774
12118095,1616807252,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102597285641196e+19,9.730115342049065e+18,0.93,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3951916907.0,0.0,1.1025972758496578e+19,0.0,0.0,1.7821756442274171e+21,6.365290159981514e+20,3.5117507657399056e+21,0.0,3058894648.0,361107.0,1701.0596690952932,0.995093383152377,55079.83244719049,28.742872339777232,355.3834013953419,0.9992802523571098,1.0037673335347923,1.0062033644679444,0.9977887889666542,0.9991286144393868,0.9970385770182616,3932.5263649237077,0.0,18755.837572021905,0.0,0.0,1780.8929275082683,638.9270331059896,3533.535435660373,0.0,3056.2291713722957,3600.376094313334,18755.837738581813,16551.506784005018
12123095,1616874434,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026009664946846e+19,9.725209680344228e+18,0.94,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3952669122.0,0.0,1.1026009620824705e+19,0.0,0.0,1.7828445912544735e+21,6.366935108615392e+20,3.5119677639532153e+21,0.0,3059444347.0,361138.0,1707.0539014192332,1.0009132219048171,55772.15116623751,28.14185362034651,344.5545446366229,0.999942494566135,1.0016190321558411,1.004083040023535,0.999904588865562,0.9996283669449932,1.000262085488516,3956.2787860247045,0.0,18821.992740314814,0.0,0.0,1782.7420680027396,637.7243381290394,3526.307268894801,0.0,3058.3073563507014,3612.326490291517,18821.992815633686,16601.457126951707
12128095,1616940936,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026037766334403e+19,9.781828243109972e+18,0.93,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3953413889.0,0.0,1.1026037712148244e+19,0.0,0.0,1.7829088619658278e+21,6.368563879072791e+20,3.512222480606919e+21,0.0,3059988597.0,361168.0,1695.2701693098386,0.9988816476601003,55673.10733738838,27.980531255970817,342.40642804108245,0.998699826272635,1.0008996827003498,1.0122354690925714,0.99907345781474,0.9976964401215228,0.9979263678209516,3948.992579326645,0.0,18692.11281909022,0.0,0.0,1780.5907707052136,637.4293565820865,3555.1961702146195,0.0,3052.939730039353,3604.190704131574,18692.112910950396,16582.8416218568
12133095,1617006948,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026064726140609e+19,9.724655510124665e+18,0.94,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3954153207.0,0.0,1.102606468517846e+19,0.0,0.0,1.7829728242884805e+21,6.370180843283895e+20,3.512522716796515e+21,0.0,3060528860.0,361206.0,1722.432671197129,0.9993186516814638,56087.49757829844,28.50845866835521,355.4458433093281,1.0018949865004003,1.002242243352628,1.012076718893504,1.0003798687595364,1.000004169928783,1.0007418307908469,3951.459051361176,0.0,18991.654048484266,0.0,0.0,1786.351533721088,638.4464338934786,3554.9424662543133,0.0,3060.5416221873843,3614.739537326386,18991.65411903881,16750.064366775903
12138095,1617073712,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026087111916909e+19,9.230066571367162e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3954900986.0,0.0,1.1026087073429228e+19,0.0,0.0,1.7830538829349797e+21,6.371816422291977e+20,3.512842484500748e+21,0.0,3061075300.0,361324.0,1801.6370919620767,1.000145435029982,57235.94417124482,28.4048112731782,356.290854897297,0.9994010956771288,1.0004932305442833,1.0051159182985463,0.9994922314221808,1.000201788212924,0.9974431636166962,3955.4761671434753,0.0,19865.00745069368,0.0,0.0,1781.9860042565776,637.4959196774017,3530.8138996471157,0.0,3061.6929889144126,3604.001536506391,19865.007520034513,16629.23029625431
12143095,1617139700,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026111229203186e+19,8.994885037132526e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3955640101.0,0.0,1.1026111174885304e+19,0.0,0.0,1.7831568846366077e+21,6.37343315848196e+20,3.5132620901886156e+21,0.0,3061615403.0,361449.0,1840.933043003303,1.0000325788183175,58766.18632984011,28.72416259086832,380.81416842681006,0.9997844242057234,1.001230036388686,1.001624731012885,1.0002496956551548,1.0002824044939267,1.01666460414109,3955.76897108018,0.0,20298.33239767433,0.0,0.0,1782.7724791748824,638.127271318775,3518.970196062938,0.0,3062.480016948482,3674.7240450219283,20298.33249766991,16558.98108287326
12148095,1617206895,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026142889621535e+19,9.016730413750948e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3956392924.0,0.0,1.1026142822453195e+19,0.0,0.0,1.783283309758306e+21,6.37507999079289e+20,3.515615736227496e+21,0.0,3062165517.0,361575.0,1851.542218219936,1.0011426374548529,59257.45522444984,27.97069963711149,384.7173887614183,1.003980515925731,1.002696675841598,1.013273291065531,1.001261902398927,0.9999209843028106,1.0016710271684743,3960.9136467410776,0.0,20415.368939894815,0.0,0.0,1790.3816973728892,639.2271514992317,3562.2795271690047,0.0,3061.923557856765,3621.7920164844113,20415.36906425983,16694.857031367592
12153095,1617273073,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026176108484432e+19,8.544948286358824e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3957134850.0,0.0,1.1026176058108707e+19,0.0,0.0,1.7834329182815684e+21,6.376703096515291e+20,3.518439411040758e+21,0.0,3062707664.0,361620.0,1940.3303909025,0.9997325744308222,58887.5483915415,29.695781347714696,390.01151433028105,0.9991669523925576,0.997976394735743,1.0072775930062017,0.9994791204196658,0.9988823846006736,0.996084605220593,3956.0766109604256,0.0,21394.424500989855,0.0,0.0,1781.9472337559598,636.3799166560578,3544.0451810912923,0.0,3059.2847347510788,3602.041149398708,21394.424598735404,16580.022848712266
12158095,1617339409,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026203756330025e+19,8.365878285418904e+18,1.09,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3957878317.0,0.0,1.1026203696918602e+19,0.0,0.0,1.783820744041042e+21,6.378329681231953e+20,3.521168248175543e+21,0.0,3063250929.0,361645.0,1993.6409281578533,0.9991972843461476,59625.820379448814,29.49190435166293,394.3445681033397,0.9986087748707152,1.000953898007625,1.008131149052358,0.998571457900822,1.0000556058063683,1.0291229559386463,3954.7012661189015,0.0,21982.290972382354,0.0,0.0,1781.3390477957926,638.4413957206855,3549.7993920398885,0.0,3063.4212635380154,3721.7717140043173,21982.2910908274,16678.55734979817
12163095,1617406371,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026239623166284e+19,7.800434683790456e+18,1.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3958628012.0,0.0,1.1026239520564064e+19,0.0,0.0,1.7842794998588912e+21,6.379970001934025e+20,3.5225672371098275e+21,0.0,3063798740.0,361672.0,2131.0421100392373,1.0005610520589574,58981.32821548153,29.496762640578453,417.5801132580761,1.00008668780693,1.002375166938154,1.0152915214819815,1.002543074364798,1.0001494898889536,1.0075583384186657,3960.849008396779,0.0,23497.380733700873,0.0,0.0,1784.4341751356844,639.5123495749032,3576.432649687817,0.0,3064.256746933419,3644.0563937255565,23497.380952350522,16623.054787768062
12168095,1617472676,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.1026274425048005e+19,8.09787025571659e+18,1.12,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3959372566.0,0.0,1.1026274112900512e+19,0.0,0.0,1.7851119069550338e+21,6.381599186734915e+20,3.522837467361731e+21,0.0,3064342790.0,361701.0,2040.976100141532,0.9978070294015532,58371.5876835567,30.41323751426113,389.7305802712492,0.9991691290493075,0.9966092447627504,1.006019433182861,0.9954337210653768,0.9951991027168317,1.0028546149447344,3950.6897783744653,0.0,22504.361938039216,0.0,0.0,1783.6287093278097,635.9960745870467,3544.0429521105943,0.0,3049.6311950247928,3627.3351708012538,22504.36257512479,16527.559653964556
12173095,1617539076,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,1.102632586632801e+19,8.105711112398202e+18,1.12,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3960117127.0,0.0,1.102632577753696e+19,0.0,0.0,1.7865007054674039e+21,6.383228493007373e+20,3.5231206029053096e+21,0.0,3064886838.0,361768.0,2060.5745387684733,1.0010211877907376,57455.06773492884,30.12692204904217,389.3831391282296,1.0018271217733576,0.9981556304507752,1.0062878345917103,1.0020784513594194,0.9990606546438388,0.9901032666834612,3964.161150259983,0.0,22720.566153359152,0.0,0.0,1789.764859804482,637.1455460749125,3545.273402503025,0.0,3062.0078507815647,3581.876785815424,22720.566336319727,16702.421936820414
12178095,1617605195,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.977815144820572e+18,8.210371788171771e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3960859034.0,0.0,9.977815080559102e+18,0.0,0.0,1.788570014321313e+21,6.384852101997278e+20,3.5234140825425197e+21,0.0,3065428941.0,361807.0,2008.084204953854,0.999823290560977,57173.89999166331,30.028204481960184,388.74189423065866,1.000366953069884,1.0003522965402551,1.0065425160264272,1.0010647562283772,0.9997330640253288,0.9875563235614409,3960.1591128220525,0.0,20036.2928632211,0.0,0.0,1789.2263355787707,638.7101463302853,3546.4660756452936,0.0,3064.610667737849,3573.0479075879425,20036.292992263545,16487.117904626466
12183095,1617671457,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.977859906765826e+18,7.793769736039428e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3961601405.0,0.0,9.977859769583114e+18,0.0,0.0,1.7896727042393052e+21,6.386476836108021e+20,3.523679771420707e+21,0.0,3065971378.0,362069.0,2126.109676423707,1.0006028213105007,59286.68902445603,30.988064517911567,400.7213544737365,0.9987236393691756,0.9999421454426352,1.0112764407740629,0.9983356282113238,1.0001859617895317,1.0274720710123304,3963.9895427506435,0.0,21214.024206109476,0.0,0.0,1787.388436457553,638.6107349317547,3563.4143376698958,0.0,3066.541531524106,3720.1578527936344,21214.024497774968,16570.409251611665
12188095,1617737360,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.9779084894449e+18,7.852858247231927e+18,1.05,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3962342322.0,0.0,9.977908442218097e+18,0.0,0.0,1.790726342279318e+21,6.388098495598524e+20,3.5240163151972307e+21,0.0,3066512746.0,362382.0,2116.310526651416,1.0004628764238397,58222.49023721315,31.261685490948768,390.2570588306724,1.000667025885022,1.0005479115106202,1.007691760870024,1.0002470441912574,1.0008162622992969,1.0052540092727,3964.176396844036,0.0,21116.352670230186,0.0,0.0,1791.9208031026092,639.1598608295238,3551.122205995791,0.0,3069.015824744873,3642.859583882596,21116.35277017677,16619.086572918313
